subnum,maze,event,move,pos,x,y,abstime
12161,maze,MOVE,[1, 2],880,435,3627
12161,maze,MOVE,[1, 3],960,435,3813
12161,maze,MOVE,[1, 4],1040,435,3985
12161,maze,MOVE,[2, 4],1040,515,4113
12161,maze,MOVE,[3, 4],1040,595,4288
12161,maze,MOVE,[3, 4],1040,595,4439
12161,maze,MOVE,[3, 5],1120,595,4567
12161,maze,MOVE,[4, 5],1120,675,4727
12161,maze,MOVE,[5, 5],1120,755,4908
