subnum,maze,event,move,pos,x,y,abstime
1112,maze,MOVE,[1, 2],880,435,4860
1112,maze,MOVE,[1, 3],960,435,5044
1112,maze,MOVE,[1, 4],1040,435,5192
1112,maze,MOVE,[2, 4],1040,515,5380
1112,maze,MOVE,[3, 4],1040,595,5556
1112,maze,MOVE,[3, 5],1120,595,5761
1112,maze,MOVE,[4, 5],1120,675,5916
1112,maze,MOVE,[5, 5],1120,755,6118
