subnum,maze,event,move,pos,x,y,abstime
15161,maze,MOVE,[1, 2],880,435,3967
15161,maze,MOVE,[1, 3],960,435,4147
15161,maze,MOVE,[1, 4],1040,435,4620
15161,maze,MOVE,[2, 4],1040,515,4783
15161,maze,MOVE,[3, 4],1040,595,4965
15161,maze,MOVE,[3, 5],1120,595,5106
15161,maze,MOVE,[4, 5],1120,675,5249
15161,maze,MOVE,[5, 5],1120,755,5433
