subnum,maze,event,move,pos,x,y,abstime
11166,maze,MOVE,[1, 2],880,435,3598
11166,maze,MOVE,[1, 3],960,435,3789
11166,maze,MOVE,[1, 4],1040,435,3949
11166,maze,MOVE,[2, 4],1040,515,4119
11166,maze,MOVE,[3, 4],1040,595,4300
11166,maze,MOVE,[3, 5],1120,595,4461
11166,maze,MOVE,[4, 5],1120,675,4609
11166,maze,MOVE,[5, 5],1120,755,4783
