subnum,maze,event,move,pos,x,y,abstime
16167,maze,MOVE,[1, 2],880,435,3220
16167,maze,MOVE,[1, 3],960,435,3397
16167,maze,MOVE,[1, 4],1040,435,3547
16167,maze,MOVE,[2, 4],1040,515,3693
16167,maze,MOVE,[3, 4],1040,595,3879
16167,maze,MOVE,[3, 5],1120,595,4028
16167,maze,MOVE,[4, 5],1120,675,4193
16167,maze,MOVE,[5, 5],1120,755,4377
